model,score,timestep,number_of_edges_pos,number_of_edges_neg,test_agg,duplicate_edges,predictor,loss_func
GraphConv,0.616782188615837,127780,69,69,False,True,dotProduct,BCEWithLogits
GraphConv,0.571062329754847,127800,79,79,False,True,dotProduct,BCEWithLogits
GraphConv,0.6399523903987304,127820,71,71,False,True,dotProduct,BCEWithLogits
GraphConv,0.7012497520333268,127840,71,71,False,True,dotProduct,BCEWithLogits
GraphConv,0.7036734693877551,127860,70,70,False,True,dotProduct,BCEWithLogits
GraphConv,0.7410650887573964,127880,65,65,False,True,dotProduct,BCEWithLogits
GraphConv,0.7297297297297297,127900,74,74,False,True,dotProduct,BCEWithLogits
GraphConv,0.7945897740784781,127920,58,58,False,True,dotProduct,BCEWithLogits
GraphConv,0.7279750164365548,127940,78,78,False,True,dotProduct,BCEWithLogits
GraphConv,0.7708949207202365,127960,61,61,False,True,dotProduct,BCEWithLogits
GraphConv,0.7618699780861943,127980,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.719848566792861,128000,43,43,False,True,dotProduct,BCEWithLogits
GraphConv,0.7419659735349716,128020,46,46,False,True,dotProduct,BCEWithLogits
GraphConv,0.7080811676753292,128040,53,53,False,True,dotProduct,BCEWithLogits
GraphConv,0.6631944444444444,128060,48,48,False,True,dotProduct,BCEWithLogits
GraphConv,0.6768990634755463,128080,62,62,False,True,dotProduct,BCEWithLogits
GraphConv,0.72050524052674,128100,61,61,False,True,dotProduct,BCEWithLogits
GraphConv,0.7474380165289256,128120,55,55,False,True,dotProduct,BCEWithLogits
GraphConv,0.7012244897959184,128140,70,70,False,True,dotProduct,BCEWithLogits
GraphConv,0.6941550925925926,128160,72,72,False,True,dotProduct,BCEWithLogits
GraphConv,0.6864095500459136,128180,66,66,False,True,dotProduct,BCEWithLogits
GraphConv,0.7015457788347207,128200,58,58,False,True,dotProduct,BCEWithLogits
GraphConv,0.6783376314223369,128220,71,71,False,True,dotProduct,BCEWithLogits
GraphConv,0.6721777777777779,128240,75,75,False,True,dotProduct,BCEWithLogits
GraphConv,0.6936094674556212,128260,65,65,False,True,dotProduct,BCEWithLogits
GraphConv,0.6962890625,128280,64,64,False,True,dotProduct,BCEWithLogits
GraphConv,0.6919642857142857,128300,56,56,False,True,dotProduct,BCEWithLogits
GraphConv,0.786612426035503,128320,52,52,False,True,dotProduct,BCEWithLogits
GraphConv,0.7819999999999999,128340,50,50,False,True,dotProduct,BCEWithLogits
GraphConv,0.7455862381167949,128360,47,47,False,True,dotProduct,BCEWithLogits
GraphConv,0.7468850124599502,128380,53,53,False,True,dotProduct,BCEWithLogits
GraphConv,0.7302,128400,50,50,False,True,dotProduct,BCEWithLogits
GraphConv,0.7014486192847441,128420,47,47,False,True,dotProduct,BCEWithLogits
GraphConv,0.6937661591496697,128440,59,59,False,True,dotProduct,BCEWithLogits
GraphConv,0.6536989795918368,128460,56,56,False,True,dotProduct,BCEWithLogits
GraphConv,0.6786694101508917,128480,54,54,False,True,dotProduct,BCEWithLogits
GraphConv,0.681276432141484,128500,51,51,False,True,dotProduct,BCEWithLogits
GraphConv,0.7279892349096502,128520,51,51,False,True,dotProduct,BCEWithLogits
GraphConv,0.7380732533087104,128540,57,57,False,True,dotProduct,BCEWithLogits
GraphConv,0.7092307692307692,128560,65,65,False,True,dotProduct,BCEWithLogits
GraphConv,0.693479938271605,128580,72,72,False,True,dotProduct,BCEWithLogits
GraphConv,0.6465794306703398,128600,66,66,False,True,dotProduct,BCEWithLogits
GraphConv,0.7342745638200183,128620,66,66,False,True,dotProduct,BCEWithLogits
GraphConv,0.7123702422145329,128640,68,68,False,True,dotProduct,BCEWithLogits
GraphConv,0.746768170066073,128660,59,59,False,True,dotProduct,BCEWithLogits
GraphConv,0.7983119173595364,128680,63,63,False,True,dotProduct,BCEWithLogits
GraphConv,0.6933333333333334,128700,45,45,False,True,dotProduct,BCEWithLogits
GraphConv,0.6609325486645541,128720,47,47,False,True,dotProduct,BCEWithLogits
GraphConv,0.7531718569780854,128740,51,51,False,True,dotProduct,BCEWithLogits
GraphConv,0.7455226988754685,128760,49,49,False,True,dotProduct,BCEWithLogits
GraphConv,0.7755198487712666,128780,46,46,False,True,dotProduct,BCEWithLogits
GraphConv,0.7203443877551019,128800,56,56,False,True,dotProduct,BCEWithLogits
GraphConv,0.745679012345679,128820,45,45,False,True,dotProduct,BCEWithLogits
GraphConv,0.7213387573964498,128840,52,52,False,True,dotProduct,BCEWithLogits
GraphConv,0.6177285318559557,128860,38,38,False,True,dotProduct,BCEWithLogits
GraphConv,0.6466743560169166,128880,51,51,False,True,dotProduct,BCEWithLogits
GraphConv,0.6424,128900,50,50,False,True,dotProduct,BCEWithLogits
GraphConv,0.7088,128920,50,50,False,True,dotProduct,BCEWithLogits
GraphConv,0.7041322314049587,128940,55,55,False,True,dotProduct,BCEWithLogits
GraphConv,0.7368595041322313,128960,55,55,False,True,dotProduct,BCEWithLogits
GraphConv,0.765504753282028,128980,47,47,False,True,dotProduct,BCEWithLogits
GraphConv,0.7337642351492768,129000,57,57,False,True,dotProduct,BCEWithLogits
GraphConv,0.7474112426035503,129020,52,52,False,True,dotProduct,BCEWithLogits
GraphConv,0.7256235827664399,129040,42,42,False,True,dotProduct,BCEWithLogits
GraphConv,0.7107166337935569,129060,39,39,False,True,dotProduct,BCEWithLogits
GraphConv,0.7344510546241211,129080,43,43,False,True,dotProduct,BCEWithLogits
GraphConv,0.7140039447731754,129100,39,39,False,True,dotProduct,BCEWithLogits
GraphConv,0.7661728395061729,129120,45,45,False,True,dotProduct,BCEWithLogits
GraphConv,0.717687074829932,129140,42,42,False,True,dotProduct,BCEWithLogits
GraphConv,0.6791836734693877,129160,35,35,False,True,dotProduct,BCEWithLogits
GraphConv,0.6878251821019772,129180,31,31,False,True,dotProduct,BCEWithLogits
GraphConv,0.6695501730103807,129200,34,34,False,True,dotProduct,BCEWithLogits
GraphConv,0.6574141709276845,129220,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.6849173553719008,129240,44,44,False,True,dotProduct,BCEWithLogits
GraphConv,0.6815193571950329,129260,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.6625273922571221,129280,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.6430696014277216,129300,41,41,False,True,dotProduct,BCEWithLogits
GraphConv,0.584375,129320,40,40,False,True,dotProduct,BCEWithLogits
GraphConv,0.6594345825115056,129340,39,39,False,True,dotProduct,BCEWithLogits
GraphConv,0.7749307479224377,129360,38,38,False,True,dotProduct,BCEWithLogits
GraphConv,0.620525931336742,129380,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.6337809917355373,129400,44,44,False,True,dotProduct,BCEWithLogits
GraphConv,0.669921875,129420,48,48,False,True,dotProduct,BCEWithLogits
GraphConv,0.7360537190082643,129440,44,44,False,True,dotProduct,BCEWithLogits
GraphConv,0.7250692520775623,129460,38,38,False,True,dotProduct,BCEWithLogits
GraphConv,0.625,129480,40,40,False,True,dotProduct,BCEWithLogits
GraphConv,0.68115234375,129500,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.7266666666666667,129520,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.6989795918367346,129540,28,28,False,True,dotProduct,BCEWithLogits
GraphConv,0.6382001836547291,129560,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.6760204081632654,129580,28,28,False,True,dotProduct,BCEWithLogits
GraphConv,0.7309458218549126,129600,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.611328125,129620,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.6432,129640,25,25,False,True,dotProduct,BCEWithLogits
GraphConv,0.6655555555555556,129660,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.6559546313799621,129680,46,46,False,True,dotProduct,BCEWithLogits
GraphConv,0.5817263544536272,129700,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.5792549306062819,129720,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.7640603566529492,129740,27,27,False,True,dotProduct,BCEWithLogits
GraphConv,0.6822222222222223,129760,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.53125,129780,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.6784599375650363,129800,31,31,False,True,dotProduct,BCEWithLogits
GraphConv,0.6677551020408163,129820,35,35,False,True,dotProduct,BCEWithLogits
GraphConv,0.7158509861212564,129840,37,37,False,True,dotProduct,BCEWithLogits
GraphConv,0.6782407407407407,129860,36,36,False,True,dotProduct,BCEWithLogits
GraphConv,0.6007653061224489,129880,28,28,False,True,dotProduct,BCEWithLogits
GraphConv,0.6556473829201102,129900,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.7762345679012346,129920,36,36,False,True,dotProduct,BCEWithLogits
GraphConv,0.7079889807162535,129940,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.5927734375,129960,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.7144970414201184,129980,26,26,False,True,dotProduct,BCEWithLogits
GraphConv,0.5876951331496786,130000,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.672216441207076,130020,31,31,False,True,dotProduct,BCEWithLogits
GraphConv,0.7627471383975026,130040,31,31,False,True,dotProduct,BCEWithLogits
GraphConv,0.607421875,130060,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.6074380165289257,130080,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.6168947055324212,130100,41,41,False,True,dotProduct,BCEWithLogits
GraphConv,0.6063239644970413,130120,52,52,False,True,dotProduct,BCEWithLogits
GraphConv,0.7359433569346105,130140,49,49,False,True,dotProduct,BCEWithLogits
GraphConv,0.7265625,130160,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.8222222222222223,130180,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.783179012345679,130200,36,36,False,True,dotProduct,BCEWithLogits
GraphConv,0.7655555555555555,130220,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.7807017543859649,130240,39,38,False,True,dotProduct,BCEWithLogits
GraphConv,0.701171875,130260,32,32,False,True,dotProduct,BCEWithLogits
GraphConv,0.6020408163265305,130280,35,35,False,True,dotProduct,BCEWithLogits
GraphConv,0.6191836734693876,130300,35,35,False,True,dotProduct,BCEWithLogits
GraphConv,0.7135999999999999,130320,25,25,False,True,dotProduct,BCEWithLogits
GraphConv,0.6124885215794307,130340,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.6813317479191437,130360,29,29,False,True,dotProduct,BCEWithLogits
GraphConv,0.6448,130380,25,25,False,True,dotProduct,BCEWithLogits
GraphConv,0.7204861111111112,130400,24,24,False,True,dotProduct,BCEWithLogits
GraphConv,0.5955555555555555,130420,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.6905864197530863,130440,36,36,False,True,dotProduct,BCEWithLogits
GraphConv,0.7290809327846366,130460,27,27,False,True,dotProduct,BCEWithLogits
GraphConv,0.718192627824019,130480,29,29,False,True,dotProduct,BCEWithLogits
GraphConv,0.7565036420395422,130500,31,31,False,True,dotProduct,BCEWithLogits
GraphConv,0.5377777777777778,130520,30,30,False,True,dotProduct,BCEWithLogits
GraphConv,0.5706771860618014,130540,39,39,False,True,dotProduct,BCEWithLogits
GraphConv,0.5853994490358126,130560,33,33,False,True,dotProduct,BCEWithLogits
GraphConv,0.6519274376417232,130580,21,21,False,True,dotProduct,BCEWithLogits
GraphConv,0.6611796982167353,130600,27,27,False,True,dotProduct,BCEWithLogits
GraphConv,0.6428571428571429,130620,35,35,False,True,dotProduct,BCEWithLogits
GraphConv,0.6090720221606648,130640,38,38,False,True,dotProduct,BCEWithLogits
GraphConv,0.7107750472589792,130660,23,23,False,True,dotProduct,BCEWithLogits
GraphConv,0.68,130680,15,15,False,True,dotProduct,BCEWithLogits
GraphConv,0.734375,130700,16,16,False,True,dotProduct,BCEWithLogits
GraphConv,0.7361111111111112,130720,12,12,False,True,dotProduct,BCEWithLogits
GraphConv,0.6870748299319728,130740,21,21,False,True,dotProduct,BCEWithLogits
GraphConv,0.7421875,130760,16,16,False,True,dotProduct,BCEWithLogits
GraphConv,0.8373702422145329,130780,17,17,False,True,dotProduct,BCEWithLogits
GraphConv,0.8800000000000001,130800,10,10,False,True,dotProduct,BCEWithLogits
GraphSage,0.5020576131687243,126800,81,81,False,False,dotProduct,BCEWithLogits
GraphSage,0.5561342592592592,126820,72,72,False,False,dotProduct,BCEWithLogits
GraphSage,0.5577578588562051,126840,89,89,False,False,dotProduct,BCEWithLogits
GraphSage,0.5966738777717685,126860,86,86,False,False,dotProduct,BCEWithLogits
GraphSage,0.5300094517958411,126880,92,92,False,False,dotProduct,BCEWithLogits
GraphSage,0.5591909577632362,126900,82,82,False,False,dotProduct,BCEWithLogits
GraphSage,0.5545224006762468,126920,91,91,False,False,dotProduct,BCEWithLogits
GraphSage,0.5852808825664103,126940,83,83,False,False,dotProduct,BCEWithLogits
GraphSage,0.5538845785949623,126960,97,97,False,False,dotProduct,BCEWithLogits
GraphSage,0.47199083715118695,126980,98,98,False,False,dotProduct,BCEWithLogits
GraphSage,0.5715972339348963,127000,77,77,False,False,dotProduct,BCEWithLogits
GraphSage,0.5227893299726949,127020,69,69,False,False,dotProduct,BCEWithLogits
GraphSage,0.5997078159240321,127040,74,74,False,False,dotProduct,BCEWithLogits
GraphSage,0.49905646683118016,127060,83,83,False,False,dotProduct,BCEWithLogits
GraphSage,0.5529104369284367,127080,83,83,False,False,dotProduct,BCEWithLogits
GraphSage,0.5678577151097581,127100,79,79,False,False,dotProduct,BCEWithLogits
GraphSage,0.5819160997732425,127120,84,84,False,False,dotProduct,BCEWithLogits
GraphSage,0.5899162516976008,127140,94,94,False,False,dotProduct,BCEWithLogits
GraphSage,0.5819377162629757,127160,85,85,False,False,dotProduct,BCEWithLogits
GraphSage,0.5671360139352591,127180,83,83,False,False,dotProduct,BCEWithLogits
GraphSage,0.5633551457465794,127200,82,82,False,False,dotProduct,BCEWithLogits
GraphSage,0.5330578512396694,127220,88,88,False,False,dotProduct,BCEWithLogits
GraphSage,0.4691311690748733,127240,73,73,False,False,dotProduct,BCEWithLogits
GraphSage,0.49390589569161,127260,84,84,False,False,dotProduct,BCEWithLogits
GraphSage,0.5417488494411572,127280,78,78,False,False,dotProduct,BCEWithLogits
GraphSage,0.5171702007881404,127300,73,73,False,False,dotProduct,BCEWithLogits
GraphSage,0.43080210387902695,127320,78,78,False,False,dotProduct,BCEWithLogits
GraphSage,0.4739931826789546,127340,89,89,False,False,dotProduct,BCEWithLogits
GraphSage,0.4760487528344671,127360,84,84,False,False,dotProduct,BCEWithLogits
GraphSage,0.5405160706201901,127380,94,94,False,False,dotProduct,BCEWithLogits
GraphSage,0.5526506460572393,127400,91,91,False,False,dotProduct,BCEWithLogits
GraphSage,0.4690595945739978,127420,81,81,False,False,dotProduct,BCEWithLogits
GraphSage,0.5237333333333334,127440,75,75,False,False,dotProduct,BCEWithLogits
GraphSage,0.5407657210870859,127460,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.562603550295858,127480,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.5373134328358209,127500,67,67,False,False,dotProduct,BCEWithLogits
GraphSage,0.5045974854569337,127520,73,73,False,False,dotProduct,BCEWithLogits
GraphSage,0.5512343842950624,127540,82,82,False,False,dotProduct,BCEWithLogits
GraphSage,0.4473642044544144,127560,79,79,False,False,dotProduct,BCEWithLogits
GraphSage,0.5179271302075773,127580,83,83,False,False,dotProduct,BCEWithLogits
GraphSage,0.5244704163623083,127600,74,74,False,False,dotProduct,BCEWithLogits
GraphSage,0.5586194302410518,127620,74,74,False,False,dotProduct,BCEWithLogits
GraphSage,0.5566863905325443,127640,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.5732330018812148,127660,61,61,False,False,dotProduct,BCEWithLogits
GraphSage,0.5723400262713454,127680,73,73,False,False,dotProduct,BCEWithLogits
GraphSage,0.5697393173877989,127700,61,61,False,False,dotProduct,BCEWithLogits
GraphSage,0.48186878057007926,127720,77,77,False,False,dotProduct,BCEWithLogits
GraphSage,0.4547708787938901,127740,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.5338226542352708,127760,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.5528250367569838,127780,69,69,False,False,dotProduct,BCEWithLogits
GraphSage,0.5375741067136677,127800,79,79,False,False,dotProduct,BCEWithLogits
GraphSage,0.5779607220789527,127820,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.625272763340607,127840,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.5408163265306123,127860,70,70,False,False,dotProduct,BCEWithLogits
GraphSage,0.5715976331360947,127880,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.5741417092768444,127900,74,74,False,False,dotProduct,BCEWithLogits
GraphSage,0.4937574316290131,127920,58,58,False,False,dotProduct,BCEWithLogits
GraphSage,0.6210552268244577,127940,78,78,False,False,dotProduct,BCEWithLogits
GraphSage,0.555495834453104,127960,61,61,False,False,dotProduct,BCEWithLogits
GraphSage,0.5829072315558803,127980,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.4780962682531098,128000,43,43,False,False,dotProduct,BCEWithLogits
GraphSage,0.5949905482041588,128020,46,46,False,False,dotProduct,BCEWithLogits
GraphSage,0.5279458882164472,128040,53,53,False,False,dotProduct,BCEWithLogits
GraphSage,0.5314670138888888,128060,48,48,False,False,dotProduct,BCEWithLogits
GraphSage,0.5176899063475546,128080,62,62,False,False,dotProduct,BCEWithLogits
GraphSage,0.6967213114754098,128100,61,61,False,False,dotProduct,BCEWithLogits
GraphSage,0.5973553719008264,128120,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5263265306122449,128140,70,70,False,False,dotProduct,BCEWithLogits
GraphSage,0.6051311728395062,128160,72,72,False,False,dotProduct,BCEWithLogits
GraphSage,0.5587695133149678,128180,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5520214030915577,128200,58,58,False,False,dotProduct,BCEWithLogits
GraphSage,0.584804602261456,128220,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.6336000000000002,128240,75,75,False,False,dotProduct,BCEWithLogits
GraphSage,0.5893491124260355,128260,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.584228515625,128280,64,64,False,False,dotProduct,BCEWithLogits
GraphSage,0.5580357142857143,128300,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.610207100591716,128320,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.6244000000000001,128340,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.5273879583521955,128360,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5090779636881453,128380,53,53,False,False,dotProduct,BCEWithLogits
GraphSage,0.544,128400,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.549117247623359,128420,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5587474863544959,128440,59,59,False,False,dotProduct,BCEWithLogits
GraphSage,0.5840242346938775,128460,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.6694101508916324,128480,54,54,False,False,dotProduct,BCEWithLogits
GraphSage,0.6028450595924644,128500,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6666666666666667,128520,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.5473991997537704,128540,57,57,False,False,dotProduct,BCEWithLogits
GraphSage,0.5479289940828402,128560,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.5786072530864198,128580,72,72,False,False,dotProduct,BCEWithLogits
GraphSage,0.5649678604224059,128600,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5945821854912765,128620,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5344939446366782,128640,68,68,False,False,dotProduct,BCEWithLogits
GraphSage,0.5517092789428325,128660,59,59,False,False,dotProduct,BCEWithLogits
GraphSage,0.5971277399848829,128680,63,63,False,False,dotProduct,BCEWithLogits
GraphSage,0.62,128700,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.5842009959257582,128720,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5559400230680507,128740,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6384839650145773,128760,49,49,False,False,dotProduct,BCEWithLogits
GraphSage,0.6063327032136107,128780,46,46,False,False,dotProduct,BCEWithLogits
GraphSage,0.6138392857142857,128800,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.6607407407407407,128820,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.5643491124260355,128840,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.5976454293628808,128860,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.5755478662053056,128880,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6136,128900,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.6028,128920,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.5808264462809917,128940,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5910743801652892,128960,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5814848347668629,128980,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.7057556171129579,129000,57,57,False,False,dotProduct,BCEWithLogits
GraphSage,0.6290680473372782,129020,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.6116780045351474,129040,42,42,False,False,dotProduct,BCEWithLogits
GraphSage,0.7146614069690993,129060,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.6162790697674418,129080,43,43,False,False,dotProduct,BCEWithLogits
GraphSage,0.6817882971729126,129100,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.6785185185185184,129120,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.6111111111111112,129140,42,42,False,False,dotProduct,BCEWithLogits
GraphSage,0.6710204081632652,129160,35,35,False,False,dotProduct,BCEWithLogits
GraphSage,0.5879292403746097,129180,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.610726643598616,129200,34,34,False,False,dotProduct,BCEWithLogits
GraphSage,0.6113951789627465,129220,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.546487603305785,129240,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6683710737764792,129260,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.6190650109569029,129280,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.6564544913741821,129300,41,41,False,False,dotProduct,BCEWithLogits
GraphSage,0.6928125,129320,40,40,False,False,dotProduct,BCEWithLogits
GraphSage,0.641025641025641,129340,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.7001385041551246,129360,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.5945945945945946,129380,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.693698347107438,129400,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6156684027777777,129420,48,48,False,False,dotProduct,BCEWithLogits
GraphSage,0.6606404958677686,129440,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6745152354570637,129460,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.54,129480,40,40,False,False,dotProduct,BCEWithLogits
GraphSage,0.63232421875,129500,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.6866666666666666,129520,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.5586734693877551,129540,28,28,False,False,dotProduct,BCEWithLogits
GraphSage,0.5968778696051423,129560,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.7040816326530612,129580,28,28,False,False,dotProduct,BCEWithLogits
